Time_s   Intensity_dB
276.413333   53.340907
276.424000   53.442355
276.434667   53.830402
276.445333   53.974553
276.456000   53.816138
276.466667   54.068282
276.477333   54.980468
276.488000   55.813571
276.498667   56.329914
276.509333   57.079972
276.520000   57.627048
276.530667   57.999334
276.541333   58.488586
276.552000   58.770219
276.562667   58.803821
276.573333   58.473334
276.584000   57.886286
276.594667   56.870173
276.605333   56.066839
276.616000   57.212904
276.626667   58.654882
276.637333   59.447801
276.648000   59.798657
276.658667   59.762437
276.669333   59.675753
276.680000   60.004698
276.690667   60.211110
276.701333   59.964992
276.712000   59.653672
276.722667   60.010543
276.733333   61.003111
276.744000   62.408690
276.754667   62.954736
276.765333   62.235204
276.776000   61.472433
276.786667   61.222678
276.797333   60.232869
276.808000   58.286608
276.818667   57.014287
276.829333   57.197984
276.840000   57.789932
276.850667   58.492161
276.861333   59.013845
276.872000   59.032191
276.882667   58.526101
276.893333   58.276371
276.904000   58.586586
276.914667   58.589698
276.925333   58.553860
276.936000   58.826717
276.946667   58.526707
276.957333   58.211749
276.968000   59.664040
276.978667   61.639811
276.989333   63.295704
277.000000   63.878329
277.010667   62.697671
277.021333   60.313080
277.032000   58.100092
277.042667   56.750799
277.053333   55.904495
277.064000   56.304173
277.074667   57.194916
277.085333   57.977148
277.096000   58.027933
277.106667   57.228998
277.117333   55.997116
277.128000   54.590781
277.138667   53.361812
277.149333   52.686759
277.160000   52.526821
277.170667   52.538248
277.181333   52.037462
277.192000   51.090374
277.202667   50.835501
277.213333   52.657187
277.224000   56.446785
277.234667   59.772693
277.245333   62.520030
277.256000   65.186670
277.266667   66.871203
277.277333   67.755929
277.288000   69.471677
277.298667   72.241303
277.309333   74.401173
277.320000   75.689874
277.330667   76.289337
277.341333   76.070748
277.352000   75.271937
277.362667   74.405075
277.373333   73.560549
277.384000   72.538239
277.394667   71.498865
277.405333   70.668024
277.416000   70.032785
277.426667   69.171883
277.437333   68.324435
277.448000   68.649966
277.458667   69.615957
277.469333   69.947103
277.480000   70.120294
277.490667   70.496788
277.501333   70.736554
277.512000   71.029087
277.522667   71.747208
277.533333   72.523153
277.544000   73.025248
277.554667   73.436971
277.565333   73.967086
277.576000   74.208384
277.586667   73.357413
277.597333   71.364658
277.608000   69.238650
277.618667   67.458019
277.629333   66.008556
277.640000   64.831818
277.650667   64.227279
277.661333   64.476034
277.672000   65.141042
277.682667   65.768151
277.693333   66.346017
277.704000   66.591639
277.714667   65.735187
277.725333   64.374671
277.736000   64.114277
277.746667   63.946982
277.757333   62.251031
277.768000   59.909306
277.778667   60.023045
277.789333   60.437286
277.800000   59.695278
277.810667   58.693514
277.821333   57.550397
277.832000   55.680570
277.842667   53.290934
277.853333   51.317389
277.864000   49.955952
277.874667   49.161963
277.885333   53.154762
277.896000   61.308491
277.906667   67.039314
277.917333   70.175636
277.928000   71.744367
277.938667   72.247748
277.949333   71.977634
277.960000   71.465017
277.970667   70.222966
277.981333   67.523971
277.992000   66.297349
278.002667   69.020856
278.013333   71.006214
278.024000   71.408731
278.034667   71.119452
278.045333   70.490153
278.056000   68.780368
278.066667   64.975747
278.077333   59.019220
278.088000   54.432703
278.098667   52.560039
278.109333   51.309161
278.120000   50.446129
278.130667   49.521191
278.141333   48.811561
278.152000   48.966182
278.162667   50.255508
278.173333   51.627676
278.184000   52.696970
278.194667   55.516595
278.205333   59.226905
278.216000   61.522461
278.226667   64.319367
278.237333   68.582188
278.248000   71.168601
278.258667   71.484815
278.269333   71.046149
278.280000   71.409786
278.290667   72.571990
278.301333   73.638405
278.312000   74.587025
278.322667   75.232477
278.333333   74.704377
278.344000   72.755391
278.354667   69.515558
278.365333   64.830865
278.376000   60.251435
278.386667   58.024312
278.397333   56.532530
278.408000   54.522378
278.418667   52.319318
278.429333   53.456310
278.440000   58.397247
278.450667   64.359619
278.461333   68.898383
278.472000   71.207770
278.482667   72.294030
278.493333   73.434381
278.504000   74.306852
278.514667   74.349263
278.525333   73.694137
278.536000   72.957051
278.546667   72.325225
278.557333   71.734726
278.568000   71.383385
278.578667   71.486651
278.589333   71.691528
278.600000   71.839784
278.610667   71.844431
278.621333   71.539630
278.632000   70.340645
278.642667   67.384981
278.653333   62.581358
278.664000   58.545381
278.674667   57.229029
278.685333   57.230288
278.696000   60.922668
278.706667   67.921329
278.717333   73.294890
278.728000   76.014409
278.738667   76.667992
278.749333   75.760002
278.760000   73.505670
278.770667   70.599144
278.781333   67.856997
278.792000   64.406008
278.802667   60.252429
278.813333   58.265077
278.824000   57.747445
278.834667   56.902650
278.845333   56.001865
278.856000   56.603598
278.866667   59.122939
278.877333   61.319710
278.888000   61.747164
278.898667   60.854840
278.909333   59.842802
278.920000   59.340818
278.930667   58.526812
278.941333   57.131223
278.952000   55.333641
278.962667   52.829617
278.973333   49.635683
278.984000   45.187945
278.994667   40.737192
279.005333   38.296648
279.016000   36.458456
279.026667   34.550913
279.037333   32.980464
279.048000   31.688235
279.058667   31.373959
279.069333   31.786237
279.080000   31.300812
279.090667   29.880080
279.101333   28.964680
279.112000   28.460806
279.122667   27.776627
279.133333   26.834826
279.144000   25.486140
279.154667   24.461923
279.165333   24.658848
279.176000   24.826175
279.186667   25.022850
279.197333   25.025024
279.208000   24.325059
279.218667   24.281491
279.229333   31.097773
279.240000   38.245351
279.250667   47.298736
279.261333   54.887228
279.272000   59.192116
279.282667   61.542606
279.293333   64.890216
279.304000   68.964679
279.314667   71.967856
279.325333   73.426358
279.336000   73.444583
279.346667   72.501152
279.357333   70.881703
279.368000   68.265739
279.378667   64.471220
279.389333   60.346100
279.400000   57.395823
279.410667   55.463080
279.421333   52.074929
279.432000   45.777601
279.442667   40.824624
279.453333   38.962972
279.464000   36.858670
279.474667   36.642893
279.485333   41.355838
279.496000   50.524201
279.506667   59.715552
279.517333   65.209826
279.528000   67.487901
279.538667   68.239959
279.549333   69.532534
279.560000   71.908504
279.570667   74.326671
279.581333   75.958276
279.592000   76.547503
279.602667   76.242563
279.613333   75.207271
279.624000   73.271199
279.634667   70.730651
279.645333   69.185716
279.656000   69.146290
279.666667   69.184087
279.677333   68.508358
279.688000   67.215804
279.698667   65.822985
279.709333   64.666485
279.720000   63.575113
279.730667   62.349033
279.741333   60.669660
279.752000   58.560774
279.762667   56.817467
279.773333   56.758879
279.784000   57.541723
279.794667   58.281079
279.805333   59.594507
279.816000   61.929153
279.826667   65.164641
279.837333   68.239449
279.848000   70.938755
279.858667   72.972263
279.869333   73.924977
279.880000   74.467183
279.890667   74.737972
279.901333   74.509837
279.912000   74.181801
279.922667   74.175123
279.933333   74.231394
279.944000   73.414854
279.954667   71.736063
279.965333   69.957094
279.976000   67.705818
279.986667   64.775363
279.997333   61.680107
280.008000   58.499001
280.018667   55.282523
280.029333   52.736836
280.040000   50.529503
280.050667   48.875803
280.061333   47.109586
280.072000   45.297189
280.082667   43.480291
280.093333   41.770491
280.104000   40.696719
280.114667   39.379160
280.125333   38.226714
280.136000   37.452252
280.146667   36.334490
280.157333   35.162215
280.168000   34.308573
280.178667   32.768513
280.189333   31.318105
280.200000   42.178559
280.210667   55.190037
280.221333   62.344893
280.232000   64.930929
280.242667   65.343657
280.253333   68.372801
280.264000   70.974801
280.274667   71.489300
280.285333   70.965649
280.296000   70.479219
280.306667   70.239210
280.317333   69.846267
280.328000   68.480625
280.338667   65.906649
280.349333   63.907500
280.360000   63.432978
280.370667   62.502735
280.381333   61.391636
280.392000   60.515790
280.402667   59.499028
280.413333   58.313752
280.424000   57.264057
280.434667   56.506974
280.445333   58.909180
280.456000   64.946945
280.466667   70.558139
280.477333   74.460097
280.488000   76.370967
280.498667   76.590128
280.509333   76.250868
280.520000   76.159072
280.530667   75.816151
280.541333   74.973178
280.552000   73.463039
280.562667   71.349778
280.573333   69.508663
280.584000   69.005312
280.594667   68.573576
280.605333   67.297518
280.616000   66.468832
280.626667   66.862761
280.637333   67.107612
280.648000   68.019915
280.658667   71.154825
280.669333   74.525556
280.680000   77.023952
280.690667   77.916961
280.701333   77.030339
280.712000   75.332611
280.722667   73.465360
280.733333   70.521007
280.744000   66.304174
280.754667   61.975385
280.765333   57.323300
280.776000   53.652334
280.786667   53.023811
280.797333   54.515945
280.808000   57.078815
280.818667   60.746861
280.829333   65.572138
280.840000   70.092240
280.850667   73.370736
280.861333   75.190001
280.872000   75.718736
280.882667   75.619424
280.893333   75.427251
280.904000   75.240129
280.914667   74.796620
280.925333   74.079540
280.936000   73.443648
280.946667   72.319279
280.957333   70.022938
280.968000   66.273745
280.978667   61.754239
280.989333   58.376774
281.000000   56.337857
281.010667   55.340840
281.021333   56.269650
281.032000   58.405641
281.042667   63.240705
281.053333   68.694249
281.064000   72.341329
281.074667   74.170040
281.085333   75.276301
281.096000   76.326179
281.106667   76.735154
281.117333   76.522346
281.128000   76.074456
281.138667   75.191019
281.149333   74.163488
281.160000   74.007213
281.170667   74.068354
281.181333   73.654694
281.192000   72.901049
281.202667   72.054732
281.213333   71.295355
281.224000   70.735652
281.234667   70.581115
281.245333   69.951682
281.256000   67.637846
281.266667   63.840247
281.277333   60.780083
281.288000   59.079047
281.298667   58.163663
281.309333   57.650530
281.320000   58.040968
281.330667   60.265422
281.341333   64.871508
281.352000   69.218679
281.362667   71.932005
281.373333   72.727349
281.384000   71.839021
281.394667   69.759399
281.405333   67.025405
281.416000   64.766302
281.426667   62.963975
281.437333   60.683779
281.448000   58.520686
281.458667   57.953686
281.469333   58.472597
281.480000   59.172480
281.490667   60.142865
281.501333   60.773186
281.512000   60.761742
281.522667   60.860700
281.533333   61.626182
281.544000   62.285911
281.554667   62.489346
281.565333   62.672313
281.576000   62.934559
281.586667   62.815707
281.597333   62.874958
281.608000   63.541806
281.618667   63.484969
281.629333   62.857506
281.640000   62.380363
281.650667   61.804668
281.661333   61.557677
281.672000   61.501534
281.682667   61.797187
281.693333   62.734199
281.704000   63.313416
281.714667   63.521267
281.725333   63.720793
281.736000   63.106259
281.746667   62.586227
281.757333   62.841341
281.768000   62.790255
281.778667   62.616883
281.789333   62.904437
281.800000   62.929345
281.810667   62.910687
281.821333   62.874798
281.832000   63.162962
281.842667   63.352969
281.853333   63.157158
281.864000   63.387949
281.874667   63.788587
281.885333   64.133976
281.896000   64.512625
281.906667   64.233372
281.917333   63.406120
281.928000   62.817477
281.938667   62.608682
281.949333   62.586630
281.960000   62.259009
281.970667   61.254885
281.981333   60.667657
281.992000   61.368770
282.002667   62.127480
282.013333   62.617533
282.024000   63.096956
282.034667   63.876385
282.045333   64.752145
282.056000   65.202414
282.066667   65.769644
282.077333   66.477709
282.088000   67.105875
282.098667   66.699799
282.109333   65.102668
282.120000   62.930376
282.130667   61.084217
282.141333   60.650161
282.152000   61.030227
282.162667   61.134584
282.173333   61.502794
282.184000   62.443727
282.194667   62.992547
282.205333   62.887818
282.216000   62.423571
282.226667   62.143274
282.237333   62.981078
282.248000   64.514922
282.258667   65.350854
282.269333   64.463556
282.280000   63.657879
282.290667   64.617590
282.301333   65.364675
282.312000   65.368342
282.322667   64.927189
282.333333   64.126264
282.344000   63.278227
282.354667   62.679532
282.365333   62.512094
